"countrycode","country","year","polity5","democracy","gdppc","gdppc_growth","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","oda","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name","v2xcs_ccsi","v2cseeorgs","v2csreprss","v2cscnsult","v2csprtcpt","v2csgender","v2csantimv","v2csrlgrep","v2csrlgcon","v2regsupgroups_0","v2regsupgroups_1","v2regsupgroups_2","v2regsupgroups_3","v2regsupgroups_4","v2regsupgroups_5","v2regsupgroups_6","v2regsupgroups_7","v2regsupgroups_8","v2regsupgroups_9","v2regsupgroups_10","v2regsupgroups_11","v2regsupgroups_12","v2regsupgroups_13","v2x_libdem","v2x_neopat","v2dlencmps","v2elembaut","v2elvotbuy","v2exbribe","v2exembez","v2exrescon","v2jucomp","v2jucorrdc","v2juhccomp","v2juhcind","v2juncind","v2lgcrrpt","v2lgfunds","v2lginvstp","v2lgotovst","v2psprlnks","v2xnp_client"
"GUY","GUYANA",2015,7,1,5640.41560569466,3.06480827893115,NA,NA,NA,NA,NA,25.4431214761023,NA,NA,34,NA,758781,50.9082330738382,83.5683517456055,44.1049709941423,0,8.56443283798628,36886764.5263672,NA,NA,NA,NA,4.02264786,1.75,102,67.719,64.214,71.527,NA,NA,NA,NA,1.08486547097887,"Americas","South America",0.954,3.14,2.229,1.333,1.177,1.893,-1.931,1.905,1.09,0,0,0.6,0.6,0,0.2,1,0,0.2,0,0,0.2,0,0.4,0.45,0.405,0.523,1.768,0.855,0.351,0.321,0.701,0.456,0.085,0.417,0.849,1.403,0.557,0.964,-0.618,-0.946,-0.472,0.45
"GUY","GUYANA",2016,7,1,5870.87823759835,4.08591579086851,NA,NA,NA,NA,NA,20.3872409058451,15.43465,NA,35.66,NA,763548,51.0727550854694,84.2429046630859,44.3019541373503,0,16.0895528527279,82763351.4404297,NA,NA,NA,NA,4.01842117,1.74,101,68.069,64.513,71.897,NA,NA,NA,NA,1.15412827584568,"Americas","South America",0.923,2.421,2.229,1.274,1.316,1.893,-1.891,2.187,1.09,0,0,0.6,0.6,0,0.2,0.8,0,0.2,0,0.2,0.2,0,0.4,0.458,0.37,1.162,1.926,0.855,0.403,0.876,0.701,0.528,0.085,0.441,1.111,1.403,0.557,1.03,-0.618,-0.946,-0.049,0.371
"GUY","GUYANA",2017,7,1,6178.6650437298,5.24260244677395,NA,NA,NA,NA,NA,22.7580270434004,NA,NA,42.7,NA,768479,51.2302238971057,NA,44.3229868903353,0,13.161642595363,58486507.4157715,NA,NA,NA,NA,4.3191123,1.73,90,68.543,64.951,72.369,NA,NA,NA,NA,1.25334268912328,"Americas","South America",0.935,2.62,2.229,1.226,1.316,1.893,-1.891,2.187,1.09,0,0,0.6,0.6,0,0.2,0.8,0,0.2,0,0.2,0.2,0,0.4,0.454,0.383,0.908,1.56,0.855,0.403,0.7,0.701,0.528,0.085,0.441,0.97,1.403,0.377,0.709,-0.618,-0.861,-0.049,0.393
"GUY","GUYANA",2018,7,1,6048.38697180418,-2.10851488150873,NA,NA,NA,NA,NA,19.5356933126322,13.78743,NA,48.5989,NA,791556,50.9958865828823,NA,45.9542350111416,0,6.60863781746129,113525604.248047,NA,NA,NA,NA,4.90492535,1.68,85,68.829,65.235,72.615,NA,NA,NA,NA,1.29081562879598,"Americas","South America",0.939,2.62,2.229,1.091,1.649,1.893,-2.014,2.187,0.496,0,0,0.5,0.5,0,0.167,0.667,0,0.167,0,0.167,0.167,0,0.333,0.457,0.351,0.908,2.117,0.855,0.403,0.916,1.187,0.528,0.085,0.441,0.97,1.403,0.75,1.12,-0.763,-1.04,0.011,0.389
"GUY","GUYANA",2019,NA,1,6405.82443444562,5.90963283777492,87.7391790964465,NA,NA,NA,NA,17.5953367342493,NA,NA,55.3127,NA,807665,50.9207406536126,NA,44.7132690416221,0.0849006439782914,5.96249594118667,124886199.951172,NA,NA,NA,NA,4.90331507,2.15,80,69.067,65.525,72.848,NA,NA,NA,NA,1.29961278504611,"Americas","South America",0.907,2.346,1.895,1.091,1.472,1.893,-1.714,2.187,0.496,0,0,0.6,0.6,0,0.2,0.8,0,0.2,0,0.2,0.2,0,0.4,0.438,0.365,0.908,1.879,0.855,0.798,0.916,1.186,0.639,0.085,0.441,0.97,1.403,0.665,1.12,-0.763,-1.306,-0.977,0.497
"GUY","GUYANA",2020,NA,1,6775.70939096303,5.77419753386391,96.3569272771871,NA,NA,NA,NA,16.8510033249851,12.1402,NA,62.954,NA,807481,51.1800277653592,NA,38.9200329255047,7.3763575857274,13.8985430832365,55424602.5085449,85.6399993896484,84.2099990844727,86.9000015258789,NA,5.37510586,2.22,59,67.751,63.99,71.884,NA,NA,NA,NA,1.40257741131547,"Americas","South America",0.907,2.346,1.895,1.091,1.472,1.893,-1.714,2.187,0.931,0,0,0.667,0.5,0,0.167,0.667,0,0.167,0,0.167,0.167,0,0.333,0.393,0.404,0.47,1.83,0.565,0.382,-0.049,0.389,1.517,0.085,0.004,0.97,1.403,0.665,1.12,-0.763,-0.573,-0.977,0.539
"HND","HONDURAS",1960,-1,1,230.667390861566,NA,NA,NA,NA,NA,NA,32.208556711868,NA,NA,NA,NA,2062060,49.8550963599507,NA,46.504782928624,NA,NA,42933147.4304199,NA,NA,NA,NA,NA,1.64625132083893,NA,47.149,45.672,48.69,NA,NA,NA,NA,1.16840536512668,"Americas","Central America",0.453,-0.188,-0.388,0.573,1.293,-0.763,-2.109,0.962,0.693,0.25,0.5,0.75,0.25,0.5,0.75,0,0,0.25,0.5,0.5,0.25,0.25,0.25,0.089,0.805,-1.586,-0.758,NA,-1.452,-1.338,0.461,-0.616,-1.021,0.723,-1.158,-1.235,NA,NA,-1.113,-0.878,-1.321,0.866
"HND","HONDURAS",1961,-1,1,237.266657929647,2.86094494910273,NA,NA,NA,NA,NA,33.4691039141665,NA,NA,NA,NA,2121242,49.8520914388403,NA,45.2811444466521,NA,NA,57576831.817627,NA,NA,NA,NA,NA,NA,NA,47.71,46.252,49.23,NA,NA,NA,NA,1.07584269662921,"Americas","Central America",0.453,-0.188,-0.388,0.573,1.293,-0.763,-2.109,0.962,0.693,0.25,0.5,0.75,0.25,0.5,0.75,0,0,0.25,0.5,0.5,0.25,0.25,0.25,0.088,0.805,-1.586,-0.758,NA,-1.452,-1.338,0.461,-0.616,-1.021,0.723,-1.158,-1.235,NA,NA,-1.113,-0.878,-1.321,0.866
"HND","HONDURAS",1962,-1,1,244.01209130438,2.84297567706842,NA,NA,NA,NA,NA,33.0265752652831,NA,NA,NA,NA,2182064,49.84810260006,NA,45.3094187247629,NA,NA,46472789.7644043,NA,NA,NA,NA,NA,NA,NA,48.647,47.173,50.181,NA,NA,NA,NA,0.988387096774193,"Americas","Central America",0.453,-0.188,-0.388,0.573,1.293,-0.763,-2.109,0.962,0.693,0.25,0.5,0.75,0.25,0.5,0.75,0,0,0.25,0.5,0.5,0.25,0.25,0.25,0.088,0.805,-1.586,-0.758,NA,-1.452,-1.338,0.461,-0.616,-1.021,0.723,-1.158,-1.235,NA,NA,-1.113,-0.878,-1.321,0.866
"HND","HONDURAS",1963,-1,0,246.561283063044,1.04469895120244,NA,NA,NA,NA,NA,33.2520325203252,NA,NA,NA,NA,2244878,49.8440004312038,NA,45.2574525745258,NA,NA,56919147.4914551,NA,NA,NA,NA,NA,NA,NA,49.385,47.873,50.96,NA,NA,NA,NA,0.931707317073171,"Americas","Central America",0.31,-1.15,-0.388,0.573,1.293,-0.763,-1.075,0.962,0.693,0.2,0.4,0.6,0.2,0.4,0.649,0,0,0.2,0.4,0.4,0.2,0.2,0.2,0.078,0.836,-1.586,-2.133,NA,-1.452,-1.338,-0.022,-0.616,-1.021,0.723,-1.158,-1.235,NA,NA,-1.113,-0.878,-1.321,0.866
"HND","HONDURAS",1964,-1,0,255.903509094727,3.78900771265628,NA,NA,NA,NA,NA,29.3097614616816,NA,NA,NA,NA,2309855,49.8397951386559,NA,46.8702419218406,NA,NA,91873260.4980469,NA,NA,NA,NA,NA,NA,NA,50.197,48.65,51.811,NA,NA,NA,NA,1.2800875273523,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-1.299,-0.448,0.693,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.058,0.877,-1.586,-2.133,NA,-1.205,-1.745,-1.903,-0.616,-1.021,0.723,-1.158,-1.235,NA,NA,NA,NA,-1.321,0.866
"HND","HONDURAS",1965,-1,0,273.877577290856,7.02376777079503,NA,NA,NA,NA,NA,30.6658474771523,NA,NA,NA,NA,2377157,49.8366746495919,NA,45.5955763766224,NA,NA,86725883.4838867,NA,NA,NA,NA,NA,NA,NA,50.863,49.224,52.576,NA,NA,NA,NA,1.2291052114061,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-1.299,-0.448,0.693,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.058,0.888,-1.955,-1.745,-1.458,-1.205,-1.745,-1.903,-0.616,-1.021,0.723,-1.755,-1.235,NA,NA,-1.204,-0.931,-1.842,0.908
"HND","HONDURAS",1966,-1,0,282.88534468771,3.28897585773802,NA,NA,NA,NA,NA,29.856245033591,NA,NA,NA,NA,2446751,49.8344334321038,NA,46.3555587661634,NA,NA,71344047.5463867,NA,NA,NA,NA,NA,NA,NA,51.588,49.901,53.352,NA,NA,NA,NA,1.18181818181818,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-1.299,-0.448,0.693,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.056,0.888,-1.955,-1.745,NA,-1.205,-1.745,-1.903,-0.616,-1.021,0.723,-1.755,-1.235,NA,NA,-1.204,-0.931,-1.842,0.907
"HND","HONDURAS",1967,-1,0,298.155994803561,5.39817647065066,NA,NA,NA,NA,NA,29.4759970703775,NA,NA,NA,NA,2518648,49.8317550401028,NA,45.3359078500566,NA,NA,61975868.2250977,NA,NA,NA,NA,NA,NA,NA,52.331,50.644,54.092,NA,NA,NA,NA,1.1371237458194,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-1.299,-0.448,0.693,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.056,0.888,-1.955,-1.745,NA,-1.205,-1.745,-1.903,-0.616,-1.021,0.723,-1.755,-1.235,NA,NA,-1.204,-0.931,-1.842,0.907
"HND","HONDURAS",1968,-1,0,314.474382938748,5.47310415339405,NA,NA,NA,NA,NA,30.3329449996934,NA,NA,NA,NA,2593057,49.8281372141067,NA,43.9573241768349,NA,NA,112140083.312988,NA,NA,NA,NA,NA,NA,NA,53.041,51.346,54.807,NA,NA,NA,NA,1.08545034642032,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-1.299,-0.448,0.693,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.055,0.882,-1.955,-1.301,NA,-1.205,-1.745,-1.903,-0.616,-1.021,0.723,-1.755,-1.235,NA,NA,-1.204,-0.931,-1.842,0.907
"HND","HONDURAS",1969,-1,0,316.220454040742,0.555234765285825,NA,NA,NA,NA,NA,27.8244907626717,NA,NA,NA,NA,2670289,49.8230527943053,NA,45.683325438181,NA,NA,79775405.8837891,NA,NA,NA,NA,NA,NA,NA,53.712,52.035,55.455,NA,NA,NA,NA,1.06824925816024,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-1.299,-0.448,0.693,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.055,0.882,-1.955,-1.301,NA,-1.205,-1.745,-1.903,-0.616,-1.021,0.723,-1.755,-1.235,NA,NA,-1.204,-0.931,-1.842,0.907
"HND","HONDURAS",1970,-1,0,328.787242589654,3.97405935901062,81.3324432373047,NA,NA,NA,NA,26.8409995577178,NA,NA,NA,NA,2750715,49.8171566301852,NA,45.6545776205219,NA,4.44328536721054,88226997.3754883,NA,NA,NA,NA,NA,1.75310003757477,NA,54.36,52.653,56.134,NA,NA,NA,NA,1.36929460580913,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-0.145,-0.448,1.099,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.054,0.881,-1.955,-1.272,NA,-1.205,-1.745,-1.903,-0.616,-1.021,0.723,-1.755,-1.235,NA,NA,-1.204,-0.931,-1.842,0.907
"HND","HONDURAS",1971,0,1,338.123400136033,2.83957414918045,81.2849273681641,NA,NA,NA,NA,26.8923783191611,NA,NA,NA,NA,2834616,49.8110149664011,NA,45.8031196202201,0,4.18771320214938,70571792.6025391,NA,NA,NA,NA,NA,NA,NA,55.012,53.295,56.793,NA,NA,NA,NA,1.47001934235977,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-0.145,-0.448,1.099,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.095,0.871,-1.788,-1.272,-1.262,-1.205,-1.745,-1.185,-0.616,-1.021,0.723,-1.755,-1.235,-1.933,-0.114,-1.204,-0.931,-1.842,0.896
"HND","HONDURAS",1972,-1,0,352.711426613473,4.31440902095832,82.8332824707031,NA,NA,NA,NA,27.2012807451608,NA,NA,NA,8.31514093048076,2922064,49.8043164010097,NA,45.5489254354048,0,5.05815675734852,92572731.0180664,NA,NA,NA,NA,NA,NA,NA,55.689,53.943,57.498,NA,NA,NA,NA,1.83600713012478,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-0.145,-0.448,1.099,0.2,0.6,0.6,0.2,0.2,0.985,0,0,0.4,0,0,0,0.2,0.585,0.108,0.833,-1.788,-1.272,-1.262,-1.205,-1.745,-1.185,-0.616,-1.021,0.723,-1.16,-0.52,NA,1.78,-1.204,-0.931,-1.842,0.892
"HND","HONDURAS",1973,-1,0,374.668702396507,6.22528053424716,82.0762786865234,NA,NA,NA,NA,26.7747939377825,NA,NA,NA,8.75653638216786,3011459,49.7946012215342,NA,44.9171319684481,0,8.01066475914528,72182785.0341797,NA,NA,NA,NA,NA,NA,NA,54.565,53.075,56.094,NA,NA,NA,NA,1.68337730870712,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-0.145,-0.448,1.099,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0.2,0.2,0.2,0.4,0.6,0.062,0.856,-1.788,-2.141,NA,-1.205,-1.745,-1.508,-0.616,-1.021,0.723,-1.16,-0.52,NA,NA,NA,NA,-1.842,0.892
"HND","HONDURAS",1974,-1,0,400.988955544745,7.02494042867334,83.8638916015625,NA,NA,NA,NA,25.2896218825422,NA,NA,NA,9.25583266291231,3099836,49.7987958072621,NA,44.1230893000805,0,8.30297215935772,92583656.3110352,NA,NA,NA,NA,NA,NA,NA,52.519,51.764,53.26,NA,NA,NA,NA,1.59886471144749,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-0.145,-0.448,1.099,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0.2,0.2,0.2,0.4,0.6,0.062,0.856,-1.788,-2.141,NA,-1.205,-1.745,-1.508,-0.616,-1.021,0.723,-1.16,-0.52,NA,NA,NA,NA,-1.842,0.892
"HND","HONDURAS",1975,-1,0,416.521307238993,3.87351109786733,85.10546875,NA,NA,NA,NA,22.9803390849968,NA,NA,NA,9.36806886959137,3193234,49.8020344898102,NA,45.1825119356415,0,7.06120644485235,161726211.547852,NA,NA,NA,NA,NA,1.7036999464035,NA,57.523,55.759,59.348,NA,NA,NA,NA,1.90391459074733,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-0.145,-0.448,1.099,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0.2,0.2,0.2,0.4,0.6,0.062,0.856,-1.788,-2.141,NA,-1.205,-1.745,-1.508,-0.616,-1.021,0.723,-1.16,-0.52,NA,NA,NA,NA,-1.842,0.892
"HND","HONDURAS",1976,-1,0,482.416373927479,15.8203351289005,86.9281311035156,NA,NA,NA,NA,23.8155162650223,NA,NA,NA,9.89114704586925,3294457,49.7894493690463,NA,45.0858868684326,0,4.93681169295732,121023933.410645,NA,NA,NA,NA,NA,NA,NA,58.151,56.317,60.059,NA,NA,NA,NA,1.75816023738872,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-0.145,-0.448,1.099,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.063,0.853,-1.788,-1.618,NA,-1.205,-1.745,-1.508,-0.616,-1.021,0.723,-1.16,-0.52,NA,NA,NA,NA,-1.842,0.892
"HND","HONDURAS",1977,-1,0,559.250644740346,15.926961638416,86.3521881103516,NA,NA,NA,NA,24.8066501815121,NA,NA,NA,11.5010259378124,3398655,49.7768381904018,NA,42.3265112853159,0,5.90897183619676,121650337.219238,NA,NA,NA,NA,NA,NA,NA,58.704,56.946,60.532,NA,NA,NA,NA,1.9047619047619,"Americas","Central America",0.198,-1.457,-1.712,-0.261,1.293,-1.257,-0.117,-0.448,1.099,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.063,0.853,-1.788,-1.618,NA,-1.205,-1.745,-1.508,-0.616,-1.021,0.723,-1.16,-0.52,NA,NA,NA,NA,-1.842,0.892
"HND","HONDURAS",1978,-1,0,682.834193371888,22.0980610024903,89.3090286254883,NA,NA,NA,71.81882,23.8109163829298,NA,NA,NA,10.2228813736344,3505463,49.763540575513,NA,45.57892757922,0,3.25977384183475,162302322.387695,NA,NA,NA,NA,NA,NA,NA,59.248,57.489,61.077,NA,NA,NA,NA,2.26961558715113,"Americas","Central America",0.16,-1.457,-2.416,-0.261,1.293,-1.257,-0.117,-0.746,1.099,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.056,0.88,-1.788,-1.618,NA,-1.205,-1.745,-1.508,-0.616,-1.021,0.723,-1.782,-1.227,NA,NA,NA,NA,-1.842,0.892
"HND","HONDURAS",1979,-1,0,768.717733232899,12.5775101327178,95.0961532592773,NA,NA,NA,75.19104,22.5322969520314,NA,NA,NA,10.3782072042895,3614981,49.7505105142986,NA,47.09777249991,0,3.5313720971425,209941726.68457,NA,NA,NA,NA,NA,NA,NA,59.829,58.073,61.653,NA,NA,NA,NA,2.23954802259887,"Americas","Central America",0.115,-1.727,-2.416,-0.261,0.719,-1.257,-0.117,-0.746,1.099,0.2,0.6,0.6,0.2,0.2,1,0,0,0.4,0,0,0,0.2,0.6,0.055,0.875,-1.788,-1.306,NA,-1.205,-1.745,-1.508,-0.616,-1.021,0.723,-1.782,-1.227,NA,NA,NA,NA,-1.842,0.892
"HND","HONDURAS",1980,1,0,854.374079228412,11.1427566052469,96.5753402709961,NA,42.904369354248,48.4545097351074,75.63177,20.8516518025374,NA,NA,NA,10.9832307499058,3727173,49.7383673899763,NA,48.801972114056,0,3.80349198843763,230149810.791016,NA,NA,NA,NA,NA,1.32410001754761,NA,60.388,58.598,62.254,NA,NA,NA,NA,2.22135619641465,"Americas","Central America",0.184,-0.993,-2.416,-0.261,0.719,-1.048,-0.117,-0.746,1.099,0.2,0.4,0.8,0.8,0.4,1,0,0.2,0.4,0,0.2,0,0.2,0.4,0.075,0.841,-1.948,-0.035,-1.086,-1.205,-1.745,-1.508,-0.616,-1.021,0.723,-1.139,-0.535,NA,NA,-1.229,-0.922,-1.842,0.898
"HND","HONDURAS",1981,4,0,911.505037511277,6.68687869539068,95.7644882202148,NA,NA,NA,NA,19.6941572905363,NA,NA,NA,9.98200925238449,3841778,49.7282377399833,NA,51.2507853104118,0,2.99184449110996,239727508.544922,NA,NA,NA,NA,NA,NA,NA,61.033,59.13,63.036,NA,NA,NA,NA,2.14577052668913,"Americas","Central America",0.184,-0.993,-2.416,-0.261,0.719,-0.37,-0.117,-0.106,1.099,0.2,0.4,0.8,0.8,0.4,1,0,0.2,0.4,0.2,0.4,0,0.2,0.4,0.095,0.8,-1.948,0.368,-1.078,-1.205,-1.745,-1.508,0.395,-1.021,0.443,-0.74,-0.076,-1.607,0.994,-1.229,-0.922,-1.842,0.89
"HND","HONDURAS",1982,6,1,914.30883859664,0.307601271521041,101.706237792969,NA,47.8462104797363,52.7555694580078,85.80698,19.1048487360133,NA,NA,NA,NA,3958728,49.7213498881459,NA,50.8799557949993,0,5.63130161832273,333381011.962891,NA,NA,NA,NA,NA,NA,NA,61.688,59.622,63.885,NA,NA,NA,NA,2.30755984157052,"Americas","Central America",0.184,-0.993,-2.416,-1.943,0.719,-0.37,0.362,-0.403,1.099,0.2,0.4,0.8,0.8,0.4,1,0,0.2,0.4,0.2,0.4,0,0.2,0.4,0.171,0.762,-1.693,0.368,-1.078,-1.205,-1.745,-0.066,0.395,-1.021,0.443,-0.74,-0.076,-1.607,0.994,-1.229,-0.922,-1.842,0.886
"HND","HONDURAS",1983,6,1,941.732746077043,2.99941401884461,103.050621032715,NA,NA,NA,87.31887,18.6249365325279,NA,NA,NA,NA,4078174,49.7186485912568,NA,50.4224655322805,0,2.8390127790165,382289123.535156,NA,NA,NA,NA,NA,NA,NA,62.408,60.121,64.871,NA,NA,NA,NA,2.27494312642184,"Americas","Central America",0.293,-0.993,-0.651,-0.79,0.719,-0.37,0.362,-0.403,1.099,0.2,0.4,0.8,0.8,0.4,1,0,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.187,0.757,-1.693,0.368,-1.078,-1.205,-1.745,0.478,0.395,-1.021,0.443,-0.74,-0.076,-1.607,0.994,-1.229,-0.922,-1.842,0.886
"HND","HONDURAS",1984,6,1,959.534269081039,1.8902945743526,104.345428466797,NA,51.4166297912598,56.9217681884766,88.30769,18.9930271222611,NA,NA,NA,NA,4199850,49.7175137207281,NA,49.111640487357,0,2.27930064615644,567568115.234375,NA,NA,NA,NA,NA,NA,NA,62.819,60.59,65.219,NA,NA,NA,NA,2.44049412473637,"Americas","Central America",0.293,-0.993,-0.651,-0.79,0.719,-0.026,0.362,-0.403,1.099,0.2,0.4,0.8,0.8,0.4,1,0,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.187,0.757,-1.693,0.368,-1.078,-1.205,-1.745,0.478,0.395,-1.021,0.443,-0.74,-0.076,-1.607,0.994,-1.229,-0.922,-1.842,0.886
"HND","HONDURAS",1985,5,1,1001.1467980095,4.33674234150219,104.887809753418,NA,NA,NA,NA,18.7417692858628,NA,NA,NA,NA,4323342,49.7142604692711,NA,49.7608760945406,0,1.59092746187417,591936767.578125,NA,NA,NA,NA,NA,1.30949997901917,NA,63.223,61.158,65.436,NA,NA,NA,NA,2.5827723588405,"Americas","Central America",0.293,-0.993,-0.651,-0.79,0.719,-0.026,0.362,-0.403,1.099,0.2,0.4,0.8,0.8,0.4,1,0,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.19,0.751,-1.545,0.552,-1.089,-1.205,-1.745,0.478,0.395,-1.021,0.443,-0.74,-0.076,-1.607,0.994,-1.229,-0.922,-1.842,0.886
"HND","HONDURAS",1986,5,1,1057.81228119586,5.66005737610342,107.376319885254,NA,NA,NA,88.13968,19.4056649879943,NA,NA,NA,NA,4448899,49.7092763196639,NA,50.5684112109815,0,0.690724499847021,591499389.648438,NA,NA,NA,NA,NA,NA,NA,63.651,61.628,65.821,NA,NA,NA,NA,2.77011946960746,"Americas","Central America",0.337,-0.693,-0.651,-0.79,0.719,-0.026,0.362,-0.101,1.099,0.2,0.4,0.8,0.8,0.4,1,0,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.194,0.748,-1.545,0.552,-1.089,-1.205,-1.745,0.478,0.395,-1.021,0.443,-0.74,-0.076,-1.607,0.994,-1.229,-0.922,-1.842,0.882
"HND","HONDURAS",1987,5,1,1097.85859892373,3.78576789471545,NA,NA,NA,NA,NA,18.454465849387,NA,NA,NA,NA,4576910,49.703992431575,NA,51.6916096163031,0,0.684142193757436,517878234.863281,NA,NA,NA,NA,NA,NA,NA,64.066,62.061,66.222,NA,NA,NA,NA,2.95003010234798,"Americas","Central America",0.344,-0.693,-0.392,-0.79,0.719,-0.026,0.362,-0.101,1.099,0.2,0.4,0.8,0.8,0.4,1,0,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.194,0.748,-1.545,0.552,-1.089,-1.205,-1.745,0.478,0.395,-1.021,0.443,-0.74,-0.076,-1.607,0.994,-1.229,-0.922,-1.842,0.882
"HND","HONDURAS",1988,5,1,1039.29410284648,-5.33442978309436,107.204696655273,NA,NA,NA,NA,18.6685848121475,NA,NA,NA,NA,4707677,49.7003299079355,NA,51.1627294976272,0,2.73969677525231,559994201.660156,NA,NA,NA,NA,NA,NA,NA,64.393,62.406,66.537,NA,NA,NA,NA,2.85374554102259,"Americas","Central America",0.344,-0.693,-0.392,0.049,0.719,-0.026,0.362,0.181,1.099,0.2,0.4,0.8,0.8,0.4,1,0,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.197,0.748,-1.545,0.552,-1.089,-1.205,-1.745,0.478,0.395,-1.021,0.443,-0.74,-0.076,-1.607,0.994,-1.229,-0.922,-1.842,0.882
"HND","HONDURAS",1989,6,1,903.767650161806,-13.0402407089087,NA,NA,NA,NA,NA,18.7831459168958,NA,NA,NA,NA,4841838,49.6972328076171,NA,50.7096082773185,0,2.4580245939776,458666290.283203,NA,NA,NA,NA,NA,NA,NA,64.782,62.822,66.89,NA,NA,NA,NA,2.67079543255274,"Americas","Central America",0.371,-0.693,-0.392,0.049,1.243,-0.026,0.362,0.181,1.099,0.2,0.4,0.8,0.8,0.4,1,0,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.2,0.749,-1.545,0.552,-1.256,-1.205,-1.745,0.478,0.395,-1.021,0.443,-0.74,-0.076,-1.607,0.994,-1.229,-0.922,-1.842,0.882
"HND","HONDURAS",1990,6,1,749.818113552631,-17.0341941959986,104.161323547363,NA,NA,NA,NA,19.9139104329875,NA,NA,0,NA,4980488,49.692208814118,54.7445182800293,47.6084422477061,0,3.21092333246204,713480102.539063,NA,NA,NA,NA,NA,1.0067000389,NA,65.183,63.218,67.294,NA,NA,NA,NA,2.20148360851878,"Americas","Central America",0.674,1.181,-0.085,0.049,1,-0.026,0.362,0.181,1.099,0.2,0.6,0.8,1,0.6,0.4,0,0,0.6,0.2,0.4,0.2,0.2,0.2,0.258,0.716,-1.545,0.552,-1.256,-1.205,-1.745,0.478,1.165,-1.021,1.056,-0.74,-0.076,-1.607,0.994,-1.229,-0.922,-1.842,0.882
"HND","HONDURAS",1991,6,1,722.000657931123,-3.7098937887362,103.749481201172,NA,64.5960922241211,58.9953804016113,86.26625,19.7401937107558,NA,NA,NA,NA,5123792,49.6858966952601,54.781937,44.898695884282,0,2.70781658118094,502556365.966797,NA,NA,NA,NA,NA,NA,NA,65.584,63.642,67.666,NA,0.414331644773483,NA,NA,1.54468554615668,"Americas","Central America",0.674,1.181,-0.085,0.049,1,0.592,0.362,0.977,1.099,0.2,0.6,0.8,1,0.6,0.4,0,0,0.6,0.2,0.4,0.2,0.2,0.2,0.264,0.717,-1.545,0.552,-1.256,-1.205,-1.904,0.478,1.165,-1.021,1.056,-0.74,-0.076,-1.607,0.994,-1.229,-0.922,-1.842,0.882
