"","countrycode","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"326","COL","COLOMBIA",2001,7,1,2472.99084035833,121.088790893555,NA,NA,NA,92.02846,8.32097267667621,NA,NA,2.85,NA,39709262,50.3668980207464,94.1993179321289,57.1646793682561,3.3895291211657,3.898278216233,NA,NA,NA,NA,5.94238281,NA,36,71.185,67.072,75.526,14.2048405522,0.738434791564941,NA,NA,3.32387281880532,"Americas","South America"
"327","COL","COLOMBIA",2002,7,1,2428.92969771584,121.778861999512,NA,95.7562866210938,98.6187973022461,92.85234,8.51000517684848,19.83238,NA,4.6,NA,40324680,50.3898084250142,94.4531402587891,56.4586280128647,3.4723491449574,3.95007189063968,NA,NA,NA,NA,5.73296547,NA,35,71.537,67.49,75.789,17.3236287354,0.740911722183228,NA,NA,3.41712762358197,"Americas","South America"
"328","COL","COLOMBIA",2003,7,1,2311.94218760291,NA,NA,NA,NA,NA,8.32877416512145,NA,NA,7.39,11.2588268638482,40937429,50.4089057473541,94.70068359375,54.9027887422203,3.70073313323441,4.56302920257189,NA,NA,NA,NA,5.77505445,1.1000000238,35,72.309,68.474,76.293,13.6386474978,0.743907511234283,NA,NA,3.46398869081496,"Americas","South America"
"329","COL","COLOMBIA",2004,7,1,2818.57195413044,122.84008026123,NA,103.000022888184,105.75080871582,92.72557,7.91098316231374,18.48794,NA,9.12,NA,41543171,50.4240997876643,94.9480056762695,54.1525594452856,3.84640284854431,5.92813672580534,93,93,93,18.8931217193604,5.79892111,1.2,33,72.76,69.054,76.589,12.1434602193,0.746733725070953,92.2974467277527,83.6408078670502,3.46501517406307,"Americas","South America"
"330","COL","COLOMBIA",2005,7,1,3456.06610874512,124.040641784668,NA,106.105857849121,108.820167541504,94.1217,7.52726670177951,NA,NA,11,NA,42128977,50.4373949179301,96.8,53.1705123121808,4.6618753019502,6.26115845587611,93,93,93,NA,6.06710577,NA,30,73.156,69.573,76.837,11.1025001405,0.74941349029541,NA,NA,3.37467969392646,"Americas","South America"
"331","COL","COLOMBIA",2006,7,1,3789.85361217027,124.619491577148,NA,111.705360412598,114.702697753906,92.67949,7.18676953071771,17.14349,NA,15.3,NA,42691084,50.4504980583416,95.4662399291992,52.510717917003,5.14627956079988,7.29062678619221,92,92,92,NA,6.33546638,1,32,73.497,69.986,77.093,NA,NA,NA,NA,3.29582499135229,"Americas","South America"
"332","COL","COLOMBIA",2007,7,1,4769.926147194,125.468856811523,NA,112.812103271484,116.764259338379,91.89814,6.93455867595786,NA,NA,21.8,NA,43235374,50.4644345160516,95.7492752075195,52.954917784115,4.23708928157192,6.6997731158152,93,92,93,NA,6.49102163,1,31,73.751,70.297,77.284,NA,NA,NA,NA,3.28630170949445,"Americas","South America"
"333","COL","COLOMBIA",2008,7,1,5541.83629665898,126.483901977539,NA,113.19873046875,116.283157348633,92.72779,6.6873848504052,15.79905,NA,25.6,13.0315110144915,43758808,50.4784876571938,96.806763,52.0115244022713,5.53392629328463,8.78822691726813,93,93,93,NA,6.84192181,NA,32,74.206,70.815,77.663,10.9790572928,0.75696724653244,NA,NA,3.73724698565115,"Americas","South America"
"334","COL","COLOMBIA",2009,7,1,5250.97292433518,128.164978027344,NA,117.981742858887,121.891090393066,92.9001,6.68974069628809,NA,NA,30,12.6752273841946,44271541,50.4912885343496,96.057229,53.4800448189101,3.27049268265203,4.85703346033699,93,93,93,15.8146858215332,7.31134558,NA,32,74.531,71.252,77.866,11.6822321968,0.759146869182587,95.7877516746521,88.6458516120911,3.88696383706353,"Americas","South America"
"335","COL","COLOMBIA",2010,7,1,6398.2958447102,124.375137329102,NA,118.419227600098,121.28840637207,91.85368,6.32485387641069,14.4546,NA,36.5,12.1421652023674,44777319,50.5029745081433,96.788995,53.3990736315847,4.39207978728564,6.70109253013503,93,93,93,NA,7.07130194,1.51,32,74.876,71.617,78.189,10.918654818,0.761186063289642,NA,NA,3.63691504613462,"Americas","South America"
"336","COL","COLOMBIA",2011,7,1,7400.9940695669,121.831283569336,NA,118.885406494141,118.816680908203,91.81058,6.09169610822215,NA,NA,40.4,14.5758811869672,45259614,50.5148276341906,96.6936,51.4400918867312,6.932640671944,9.86049155221695,94,93,94,NA,6.78076792,1.49,33,75.18,72.001,78.405,9.80703786995,0.763116419315338,NA,NA,3.07710698956258,"Americas","South America"
"337","COL","COLOMBIA",2012,7,1,8108.59838244229,118.63996887207,NA,114.003471374512,113.07731628418,90.2152,5.58268705354932,13.11016,NA,49,13.2269907142761,45715810,50.5270463210201,97.032176,51.9873009585796,6.20532168790636,8.29683079092449,NA,NA,NA,NA,6.74601603,1.52,33,75.611,72.478,78.781,9.79507444805,0.765119731426239,NA,NA,3.15600586340429,"Americas","South America"
"338","COL","COLOMBIA",2013,7,1,8279.10255642981,119.084732055664,NA,104.184837341309,102.958961486816,90.20282,5.39271495449472,NA,NA,51.7,14.0221143464507,46151584,50.5390421585738,97.779418,53.3511741467848,5.87412217837008,7.3843393604104,NA,NA,NA,NA,7.01724052,1.58,32,75.834,72.805,78.893,9.1308486466,0.766829550266266,NA,NA,3.27226285651869,"Americas","South America"
"339","COL","COLOMBIA",2014,7,1,8187.20824890084,116.080101013184,NA,103.18212890625,102.17431640625,90.46317,5.44695721474421,11.76571,NA,52.6,15.6997483720014,46565429,50.5503728957377,97.790938,54.6340753673796,5.26376178203189,6.53057789835517,94,94,94,NA,7.18553209,1.63,31,75.95,73.002,78.924,8.70694487448,0.76843798160553,NA,NA,3.10825884811044,"Americas","South America"
"340","COL","COLOMBIA",2015,7,1,6248.51490534512,115.497077941895,NA,102.829032897949,101.969100952148,91.9363,5.98042480849816,NA,NA,55.9,15.797262655066,46969940,50.5607990983169,98.186898,56.2155458237437,2.62770808784162,3.70587614553491,94,94,94,13.9165687561035,7.52338505,1.65,31,76.067,73.172,78.988,NA,0.769948780536652,96.9576776027679,90.9100234508514,3.10996008410671,"Americas","South America"
"341","COL","COLOMBIA",2016,7,1,5959.84250367574,115.443153381348,NA,103.563049316406,102.69677734375,92.99662,6.60641226605787,10.42127,NA,58.1,14.3852129298513,47437512,50.5692731102761,99.0044555664063,56.8986156229234,1.86176731845908,3.09947714544169,95,94,95,NA,7.53117037,1.71,33,76.228,73.33,79.154,NA,0.771355330944061,NA,NA,3.07113102611539,"Americas","South America"
"342","COL","COLOMBIA",2017,7,1,6479.53231292429,113.305381774902,NA,106.268013000488,106.483459472656,93.13491,6.38966355268118,NA,NA,62.3,14.8508184081791,48131078,50.574410571066,NA,57.6083331251066,2.42584234973897,3.72823321108347,NA,NA,NA,NA,7.67864323,1.73,33,76.418,73.523,79.334,NA,0.772678673267365,NA,NA,3.20809672439436,"Americas","South America"
"343","COL","COLOMBIA",2018,7,1,6816.96818309544,111.699180603027,NA,105.949287414551,105.190063476562,92.91999,6.22570968960033,9.7,NA,64.1,14.6098424480272,49024465,50.5774728887409,NA,57.6526815895265,3.64006660382347,4.940258188938,95,95,95,NA,7.62541389,1.73,33,76.579,73.663,79.517,NA,0.773921430110931,NA,NA,3.0332327385044,"Americas","South America"
"344","COL","COLOMBIA",2019,NA,1,6472.54544924705,109.355506896973,NA,103.885276794434,103.186859130859,NA,6.41072082168314,NA,NA,65,14.90052462326,49907985,50.5809661520095,NA,58.1364591705438,3.14271008185612,4.30433092902696,95,95,95,NA,7.77954912,1.74,35,76.793,73.907,79.695,NA,0.775095701217651,NA,NA,3.14565669372153,"Americas","South America"
"345","COL","COLOMBIA",2020,NA,1,5339.68711357943,107.083686828613,NA,99.6436386108398,99.61083984375,NA,7.50848046663348,9.7,NA,69.8,14.0452385553971,50629997,50.5962828598176,NA,60.1218262723705,1.56279790261714,2.55119417609951,96,95,96,NA,8.71432114,1.69,34,74.757,71.49,78.23,NA,0.776054859161377,NA,NA,3.53698651555212,"Americas","South America"
"346","CRI","COSTA RICA",1960,10,1,382.309121831519,NA,NA,NA,NA,NA,26.3520345148027,NA,NA,NA,NA,1327496,49.7467412331186,NA,53.5116201005684,NA,NA,NA,NA,NA,NA,NA,4.7907772064209,NA,63.463,62.17,64.787,NA,NA,NA,NA,NA,"Americas","Central America"
"347","CRI","COSTA RICA",1961,10,1,355.844447873806,NA,NA,NA,NA,NA,25.8662417279319,NA,NA,NA,NA,1377920,49.7381560613098,NA,53.7670987481756,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.86,62.622,65.111,NA,NA,NA,NA,NA,"Americas","Central America"
"348","CRI","COSTA RICA",1962,10,1,335.221589042255,NA,NA,NA,NA,NA,25.8268969024168,NA,NA,NA,NA,1429445,49.730070062157,NA,53.7532098470834,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.232,62.901,65.579,NA,NA,NA,NA,NA,"Americas","Central America"
"349","CRI","COSTA RICA",1963,10,1,345.505369052711,NA,NA,NA,NA,NA,24.4638946637807,NA,NA,NA,NA,1481604,49.7242178071873,NA,54.1801240608514,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.326,62.889,65.794,NA,NA,NA,NA,NA,"Americas","Central America"
"350","CRI","COSTA RICA",1964,10,1,353.710896791701,NA,NA,NA,NA,NA,24.5690344693715,NA,NA,NA,NA,1533960,49.7194842108008,NA,53.7082142111619,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.493,63.049,65.959,NA,NA,NA,NA,NA,"Americas","Central America"
"351","CRI","COSTA RICA",1965,10,1,373.835690063441,NA,NA,NA,NA,NA,23.5204264467137,NA,NA,NA,NA,1586208,49.7145079872829,NA,53.4453326488312,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.76,63.321,66.222,NA,NA,NA,NA,NA,"Americas","Central America"
"352","CRI","COSTA RICA",1966,10,1,395.15249847305,NA,NA,NA,NA,NA,23.1811409001558,NA,NA,NA,NA,1638116,49.7100327449338,NA,53.9618530902832,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.096,63.618,66.593,NA,NA,NA,NA,NA,"Americas","Central America"
"353","CRI","COSTA RICA",1967,10,1,413.996506036274,NA,NA,NA,NA,NA,23.2007591186526,NA,NA,NA,NA,1689523,49.7070474921028,NA,53.7171701219886,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.552,63.997,67.127,NA,NA,NA,NA,NA,"Americas","Central America"
"354","CRI","COSTA RICA",1968,10,1,444.805256869954,NA,NA,NA,NA,NA,23.2781325858375,NA,NA,NA,NA,1739731,49.7038910038391,NA,52.7337283775865,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.78,64.324,67.243,NA,NA,NA,NA,NA,"Americas","Central America"
"355","CRI","COSTA RICA",1969,10,1,477.081346742249,NA,NA,NA,NA,NA,23.1499651097207,NA,NA,NA,NA,1789276,49.7013317118209,NA,52.920268545961,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.363,64.853,67.884,NA,NA,NA,NA,NA,"Americas","Central America"
"356","CRI","COSTA RICA",1970,10,1,535.539679724977,107.173141479492,NA,74.8035202026367,76.6001281738281,85.47143,22.5197340032105,NA,NA,NA,NA,1838949,49.7011608261023,NA,53.2730493761376,NA,4.1381093479382,NA,NA,NA,NA,NA,3.93959999084473,NA,66.787,65.194,68.398,NA,NA,NA,NA,NA,"Americas","Central America"
"357","CRI","COSTA RICA",1971,10,1,570.360229534426,106.79573059082,NA,74.130241394043,77.6554794311523,NA,20.4245489880012,NA,NA,NA,NA,1888539,49.7029184994326,NA,54.1235836117521,0,3.81416475888186,NA,NA,NA,NA,NA,NA,NA,67.413,65.758,69.094,NA,NA,NA,NA,NA,"Americas","Central America"
"358","CRI","COSTA RICA",1972,10,1,638.851011611456,107.803993225098,NA,83.6937789916992,87.5371780395508,87.99677,20.0942087197838,NA,NA,NA,11.4413690693542,1938248,49.7053008696514,NA,53.7999951313323,0,3.96846111840314,NA,NA,NA,NA,NA,NA,NA,68.014,66.329,69.731,NA,NA,NA,NA,NA,"Americas","Central America"
"359","CRI","COSTA RICA",1973,10,1,768.944717412776,109.095230102539,NA,89.0712890625,90.9197463989258,89.38068,20.2275051146628,NA,NA,NA,12.4970478184578,1988343,49.7084005584547,NA,53.0730924479149,0,5.86324949378323,NA,NA,NA,NA,NA,NA,NA,68.731,66.948,70.557,NA,NA,NA,NA,NA,"Americas","Central America"
"360","CRI","COSTA RICA",1974,10,1,817.076691410389,106.799560546875,NA,88.5596618652344,89.5705490112305,NA,19.4193271595097,NA,NA,NA,13.6201639990327,2039643,49.7143619180602,NA,53.0043815537912,0,5.390086997843,NA,NA,NA,NA,NA,NA,NA,69.446,67.577,71.367,NA,NA,NA,NA,NA,"Americas","Central America"
"361","CRI","COSTA RICA",1975,10,1,936.993196686988,105.169662475586,NA,84.0782318115234,89.3239898681641,90.45446,20.3384788708953,NA,NA,NA,12.4370708760522,2092719,49.7234459093648,NA,52.2886593687958,0,7.25532165838192,NA,NA,NA,NA,NA,NA,NA,70.253,68.25,72.322,NA,NA,NA,NA,NA,"Americas","Central America"
"362","CRI","COSTA RICA",1976,10,1,1123.28179124262,106.927749633789,NA,79.8686904907227,83.7334976196289,92.63459,20.3761922265859,NA,NA,NA,12.1882799048153,2147774,49.7350745469495,NA,52.1755112306293,0,5.57056100054415,NA,NA,NA,NA,NA,NA,NA,70.946,68.829,73.141,NA,NA,NA,NA,NA,"Americas","Central America"
"363","CRI","COSTA RICA",1977,10,1,1393.37513762224,107.83780670166,NA,86.7361907958984,91.3725967407227,NA,21.8854801027979,NA,NA,NA,12.3050282048147,2205025,49.7479620412467,NA,51.9519050376918,0,5.77839973265896,NA,NA,NA,NA,NA,NA,NA,71.519,69.341,73.788,NA,NA,NA,NA,NA,"Americas","Central America"
"364","CRI","COSTA RICA",1978,10,1,1555.83716115258,106.270202636719,NA,83.6882629394531,88.5793609619141,91.58518,20.4137262893122,NA,NA,NA,12.6515622799897,2264510,49.7618249591192,NA,53.5187579861952,0,5.62614581157511,NA,NA,NA,NA,NA,NA,NA,72.029,69.713,74.458,NA,NA,NA,NA,NA,"Americas","Central America"
"365","CRI","COSTA RICA",1979,10,1,1734.59560248294,105.027389526367,NA,82.4040374755859,85.1172180175781,90.11473,18.5014049368836,NA,NA,NA,11.883970601474,2326490,49.7754127462401,NA,55.0418676332358,0,6.95956771927222,NA,NA,NA,NA,NA,NA,NA,72.537,70.249,74.93,NA,NA,NA,NA,NA,"Americas","Central America"
"366","CRI","COSTA RICA",1980,10,1,2020.99067534283,103.616912841797,NA,84.5672225952148,86.8470764160156,90.0067,17.804639136257,NA,NA,NA,11.6168139669017,2390633,49.7866464656014,NA,55.2276860759525,0,5.35292211938217,NA,NA,NA,NA,NA,3.31439995765686,NA,73.034,70.8,75.36,NA,NA,NA,NA,NA,"Americas","Central America"
"367","CRI","COSTA RICA",1981,10,1,1068.04672232202,102.827476501465,NA,85.9439010620117,88.2711181640625,90.38827,23.0190514369806,NA,NA,NA,12.381200780513,2456637,49.7954926981449,NA,50.3597899017053,0,8.51618483880154,NA,NA,NA,NA,NA,NA,NA,73.441,71.273,75.687,NA,NA,NA,NA,NA,"Americas","Central America"
"368","CRI","COSTA RICA",1982,10,1,1032.40548167496,99.9077911376953,NA,85.5406265258789,88.0931701660156,88.50526,24.4947189136394,NA,NA,NA,12.6557483542812,2524806,49.8016877336318,NA,49.7660125966355,0,12.0102516165451,NA,NA,NA,NA,NA,NA,NA,73.865,71.739,76.055,NA,NA,NA,NA,NA,"Americas","Central America"
"369","CRI","COSTA RICA",1983,10,1,1212.55765296791,98.6142883300781,NA,NA,NA,NA,21.997463538364,NA,NA,NA,15.2187698161065,2595153,49.8046935961001,NA,49.3886972794902,0,5.07941728214559,NA,NA,NA,NA,NA,NA,NA,74.245,72.226,76.305,NA,NA,NA,NA,NA,"Americas","Central America"
"370","CRI","COSTA RICA",1984,10,1,1372.20149843952,98.3042068481445,NA,NA,NA,NA,21.2079069559152,NA,NA,NA,14.7168072809855,2667595,49.8059299878467,NA,49.3401974959957,0,2.93758009771221,93,93,93,NA,NA,NA,NA,74.581,72.462,76.747,NA,NA,NA,NA,NA,"Americas","Central America"
"371","CRI","COSTA RICA",1985,10,1,1429.37836415122,98.887077331543,NA,74.9400634765625,77.2915802001953,85.62774,18.8666318377444,NA,NA,NA,13.2730530245079,2741894,49.8062469979682,NA,52.2658672856379,0,2.44375554019942,NA,NA,NA,NA,NA,NA,NA,74.765,72.675,76.887,NA,NA,NA,NA,NA,"Americas","Central America"
"372","CRI","COSTA RICA",1986,10,1,1568.5640969552,100.279182434082,NA,77.3690338134766,78.0159912109375,86.46311,20.8977395912796,NA,NA,NA,13.2573983298679,2817216,49.805854501091,NA,51.4793415343462,0,2.51558334113549,NA,NA,NA,NA,NA,NA,NA,74.949,72.783,77.154,NA,NA,NA,NA,NA,"Americas","Central America"
"373","CRI","COSTA RICA",1987,10,1,1567.0320510901,100.338798522949,NA,75.3095016479492,75.8924865722656,86.5685,18.0706377528965,NA,NA,NA,14.4341578176762,2892699,49.8060288353641,NA,54.3557979485009,0,3.25696100718751,NA,NA,NA,NA,NA,NA,NA,75.224,72.989,77.501,NA,NA,NA,NA,NA,"Americas","Central America"
"374","CRI","COSTA RICA",1988,10,1,1554.74048522018,101.085578918457,NA,75.3519973754883,76.713996887207,NA,17.9486468341879,NA,NA,NA,14.7022326120795,2968103,49.80699793774,NA,54.8220578093388,0,3.04797984016949,NA,NA,NA,NA,NA,NA,NA,75.546,73.26,77.874,NA,NA,NA,NA,NA,"Americas","Central America"
"375","CRI","COSTA RICA",1989,10,1,1725.13936155907,100.821418762207,NA,74.547737121582,76.460090637207,86.84742,17.2203938525142,NA,NA,NA,13.7047507846128,3043827,49.8116351553488,NA,55.8775114126036,0,2.81183420537514,NA,NA,NA,NA,NA,NA,NA,75.85,73.596,78.131,NA,0.439519762992859,NA,NA,NA,"Americas","Central America"
"376","CRI","COSTA RICA",1990,10,1,1829.6687089559,100.668029785156,NA,NA,NA,86.79922,15.78742116015,NA,NA,0,13.0573346474185,3121706,49.8297084991348,97.4746627807617,58.5165590222319,0,3.29362536409102,NA,NA,NA,NA,NA,2.5,NA,76.094,73.738,78.485,NA,0.441554009914398,NA,NA,NA,"Americas","Central America"
"377","CRI","COSTA RICA",1991,10,1,2253.38191508071,101.657752990723,NA,77.2420806884766,79.9864120483398,87.26552,11.9445569900871,NA,NA,NA,10.5863515072178,3202176,49.8641548746852,97.6342010498047,52.7984666195925,0,2.7705851981399,NA,NA,NA,NA,NA,NA,NA,76.237,73.863,78.641,NA,0.442862182855606,NA,NA,NA,"Americas","Central America"
"378","CRI","COSTA RICA",1992,10,1,2612.38756453737,102.643173217773,NA,79.7581176757812,82.5402297973633,89.03262,11.9001491093974,NA,NA,0.00111,11.976548253817,3284258,49.9094468217783,97.7932281494141,51.377508141935,0,2.57139424487584,NA,NA,NA,NA,NA,NA,NA,76.385,74.022,78.765,NA,0.44370174407959,NA,NA,NA,"Americas","Central America"
"379","CRI","COSTA RICA",1993,10,1,2840.38706479397,102.91039276123,NA,82.0555419921875,84.0830764770508,89.38238,11.8282300115977,NA,NA,0.0815,12.0352693137855,3367434,49.9613058489045,97.9491958618164,52.7635038256726,0,2.20327488825599,NA,NA,NA,NA,NA,NA,NA,76.315,73.971,78.67,NA,0.440883040428162,NA,NA,NA,"Americas","Central America"
"380","CRI","COSTA RICA",1994,10,1,3039.56328550633,102.909782409668,NA,80.0373611450195,82.9858779907227,88.44138,12.3199679785456,NA,NA,0.28,11.5807869301161,3451122,50.0171393584867,98.092170715332,52.8501398004276,0,2.36855202407589,NA,NA,NA,NA,NA,1.793900013,NA,76.329,73.94,78.733,NA,0.440381348133087,NA,NA,NA,"Americas","Central America"
"381","CRI","COSTA RICA",1995,10,1,3275.25256447416,103.373779296875,NA,78.7648010253906,81.4541015625,89.54187,12.7581274501947,NA,NA,0.417,12.2450379591895,3535176,50.0764601253233,98.2305450439453,52.2555470192519,0,2.90594941109728,NA,NA,NA,NA,NA,1.7799999714,NA,76.44,74.006,78.891,NA,0.436674833297729,NA,NA,NA,"Americas","Central America"
"382","CRI","COSTA RICA",1996,10,1,3226.96395598625,104.405921936035,NA,79.1477508544922,84.0120697021484,91.47044,12.1024964084453,NA,NA,0.841,12.6428152370212,3619013,50.1379519775143,98.356689453125,52.97367408152,0,2.57877076272718,NA,NA,NA,NA,NA,1.75,NA,76.428,73.988,78.879,NA,0.434947103261948,NA,NA,NA,"Americas","Central America"
"383","CRI","COSTA RICA",1997,10,1,3407.776128985,104.903327941895,NA,NA,NA,NA,12.5030913360301,NA,NA,1.64,12.613164915421,3701711,50.1988945112139,98.4675598144531,52.6945640755722,0,2.28730285708989,NA,NA,NA,NA,NA,1.7100000381,NA,76.603,74.078,79.147,NA,0.433976531028748,NA,NA,NA,"Americas","Central America"
"384","CRI","COSTA RICA",1998,10,1,3617.45756666726,105.516937255859,NA,NA,NA,NA,12.618968848322,NA,NA,2.67,12.8238649326758,3782838,50.2549144319688,98.5603637695313,52.9371389314662,0,1.51817198447363,NA,NA,NA,NA,NA,1.6799999475,NA,76.869,74.302,79.451,NA,0.431101828813553,NA,NA,NA,"Americas","Central America"
"385","CRI","COSTA RICA",1999,10,1,3690.96154778297,113.533622741699,NA,82.0665893554688,86.2701416015625,NA,11.1096929634483,NA,NA,3.9,13.1337581607143,3862101,50.3018693711014,98.6332397460938,54.2127027958483,0,1.15423351439575,NA,NA,NA,NA,NA,NA,NA,77.058,74.461,79.666,NA,0.461900591850281,NA,95.7,NA,"Americas","Central America"
"386","CRI","COSTA RICA",2000,10,1,3812.75388284924,109.770492553711,NA,85.582878112793,92.0938034057617,NA,9.24882318534345,12.69593,NA,5.8,12.8397128305791,3937739,50.334697144732,98.686408996582,55.8833804359595,0,1.01441557771135,95,95,95,NA,6.56498718,1.6,18,77.317,74.755,79.874,NA,0.471777200698853,NA,NA,NA,"Americas","Central America"
"387","CRI","COSTA RICA",2001,10,1,3985.12984506207,110.120132446289,NA,87.15673828125,92.6877822875977,NA,8.37953627007384,NA,NA,9.56,13.3610338036884,4008947,50.3558166271592,98.24978,56.6907655576169,0,1.05121844888149,NA,NA,NA,NA,6.47409868,1.57,20,77.609,75.009,80.2,NA,0.590190768241882,NA,NA,NA,"Americas","Central America"
"388","CRI","COSTA RICA",2002,10,1,4067.71851429092,109.564819335938,NA,91.9850234985352,96.6647567749023,NA,8.42775029018437,11.78091,NA,19.9,13.368108901546,4075705,50.3714326723843,98.509188,57.4530046872649,0.0283908073416018,0.981118861036768,NA,NA,NA,NA,6.8690877,1.53,17,77.939,75.404,80.442,NA,0.590101838111877,NA,NA,NA,"Americas","Central America"
"389","CRI","COSTA RICA",2003,10,1,4173.14856415514,NA,NA,NA,NA,NA,8.84007800871514,NA,NA,20.3,13.5849516097946,4138784,50.3841466479043,98.695902,57.7731241498227,0.0374595979479728,1.02044880139504,NA,NA,NA,NA,6.9691925,1.5,16,78.214,75.696,80.687,NA,0.590040564537048,NA,NA,NA,"Americas","Central America"
"390","CRI","COSTA RICA",2004,10,1,4431.0117207843,113.609970092773,NA,91.1721878051758,96.4581680297852,NA,8.85240876800238,10.86589,NA,20.8,13.3589275001756,4200078,50.3969570081691,98.954779,57.2988154287785,0.0613781507663448,1.00110593588162,NA,NA,NA,NA,6.63006067,1.46,21,78.512,75.925,81.053,NA,0.589949667453766,NA,NA,NA,"Americas","Central America"
"391","CRI","COSTA RICA",2005,10,1,4703.00721784778,111.624137878418,NA,91.3171768188477,95.9079513549805,NA,8.62223694626727,NA,NA,22.1,13.635396985214,4261240,50.4092589033378,99.053051,57.7916436420175,0.13263457054308,1.12142978712725,NA,NA,NA,NA,6.66429663,1.32,16,78.877,76.29,81.407,NA,0.589895188808441,NA,NA,NA,"Americas","Central America"
